Date,Open,High,Low,Close,Adj Close,Volume,sd_y,sd_m,sd_w,Bollinger High,Bollinger Low,open_HA,close_HA,Stochastic oscillator,Bears Power,Bulls Power,RSI
2010-01-01,0.898311197757721,0.8984725475311279,0.8978272080421448,0.8984725475311279,0.8984725475311279,0,,,,,,,,,,,
2010-01-04,0.8974243998527527,0.9139096736907959,0.8942144513130188,0.9124919772148132,0.9124919772148132,0,,,,,,0.8983918726444244,0.9047519937157631,,,,
2010-01-05,0.9128252267837524,0.9173470139503479,0.9095043540000916,0.9118264317512512,0.9118264317512512,0,,,,,,0.904958188533783,0.9109089970588684,,,,
2010-01-06,0.9118264317512512,0.9219139218330383,0.9104151725769043,0.9204712510108948,0.9204712510108948,0,,,,,,0.9123258292675018,0.9162815436720848,,,,
2010-01-07,0.9203019142150879,0.9261832237243652,0.9164223074913025,0.9177680015563965,0.9177680015563965,0,,,0.008486515882789173,,,0.916148841381073,0.9191305935382843,,,,
2010-01-08,0.9180207252502441,0.9254117608070374,0.9129918813705444,0.9250693917274475,0.9250693917274475,0,,,0.00555567927690819,,,0.9190349578857422,0.9206269979476929,,,,
2010-01-11,0.9306654334068298,0.9325748682022095,0.9285913109779358,0.9297136068344116,0.9297136068344116,0,,,0.006844013032742076,,,0.9215450584888458,0.9281062111258507,,,,
2010-01-12,0.9291952848434448,0.9307520985603333,0.9171788096427917,0.9204712510108948,0.9204712510108948,0,,,0.004718684729401523,,,0.9301895201206207,0.9246479198336601,,,,
2010-01-13,0.9207255244255066,0.9267840385437012,0.9192020893096924,0.9242144227027893,0.9242144227027893,0,,,0.004571585024567813,,,0.9248332679271698,0.9237584546208382,,,,
2010-01-14,0.9243853092193604,0.9328358173370361,0.9242998361587524,0.9313588738441467,0.9313588738441467,0,,,0.004387277672652351,,,0.922469973564148,0.9277411252260208,,,,
2010-01-15,0.9311854243278503,0.9314455389976501,0.9218289256095886,0.9226794838905334,0.9226794838905334,0,,,0.004658363142592369,,,0.9278720915317535,0.9259565100073814,,,,
2010-01-18,0.9223390221595764,0.9279019832611084,0.9180207252502441,0.927385687828064,0.927385687828064,0,,,0.004254173883222177,,,0.9269324541091919,0.9250602126121521,,,,
2010-01-19,0.9270418286323547,0.9275577664375305,0.9180207252502441,0.9225943684577942,0.9225943684577942,0,,,0.0037358240772234117,,,0.9248623549938202,0.9232588037848473,,,,
2010-01-20,0.9225943684577942,0.9239583015441895,0.9075233936309814,0.9114938974380493,0.9114938974380493,0,,,0.00744496811195415,,,0.9248180985450745,0.9169484227895737,,-0.012191691568919638,0.00424321634428837,57.45047725452801
2010-01-21,0.9114938974380493,0.9147457480430603,0.8996850848197937,0.904568076133728,0.904568076133728,0,,,0.009401010196919378,,,0.9170441329479218,0.909010760486126,,-0.02046539528029301,-0.005404732057026407,53.231582074082496
2010-01-22,0.9042408466339111,0.9093389511108398,0.8987956643104553,0.9012256860733032,0.9012256860733032,0,,,0.011291275024768739,,,0.9080309867858887,0.9043478220701218,-19.090426106565353,-0.020550080708095053,-0.010006793907710532,43.26459082684143
2010-01-25,0.9039139747619629,0.9093389511108398,0.9022827744483948,0.9049773812294006,0.9049773812294006,0,,,0.008474753580657234,,,0.9027332663536072,0.9048330932855606,0.7911440190827577,-0.016573752675737685,-0.009517576013292617,46.051097780246
2010-01-26,0.9048954844474792,0.908265233039856,0.8942144513130188,0.9001709818840027,0.9001709818840027,0,,,0.004433053109704076,,,0.9044456779956818,0.9017740860581398,1.849004253032824,-0.023192056587764243,-0.009141274860927084,37.75358889868526
2010-01-27,0.8997660279273987,0.904731810092926,0.8916629552841187,0.8962982892990112,0.8962982892990112,0,,,0.0035493353590070153,,,0.902533233165741,0.8988065719604492,-3.688836828077875,-0.024210001741136855,-0.011141146932329482,37.22831058647329
2010-01-28,0.8958165645599365,0.9048135876655579,0.8916629552841187,0.8935751914978027,0.8935751914978027,0,,,0.00442917840057672,0.9377298243332169,0.8899528555583694,0.898032158613205,0.897020973265171,-5.797432428649636,-0.02196041601044796,-0.00880978362900875,30.18576559590265
2010-01-29,0.893814742565155,0.8960573077201843,0.8837044835090637,0.8843296766281128,0.8843296766281128,0,,0.013304319845069223,0.007747120091925783,0.9396329390189987,0.8866354537822861,0.8946958780288696,0.8896968364715576,-4.452549419987134,-0.02667717848505291,-0.014324354273932305,23.009845846708785
2010-02-01,0.8858180046081543,0.8925384283065796,0.8791981339454651,0.8919811248779297,0.8919811248779297,0,,0.013714073314890496,0.005883829629247454,0.9402488149993019,0.8839684925682946,0.8890722095966339,0.8881974741816521,13.91577139276637,-0.029148519039154053,-0.01580822467803955,32.729921458420804
2010-02-02,0.8915834426879883,0.8927774429321289,0.8782715797424316,0.8873114585876465,0.8873114585876465,0,,0.014742788224615855,0.004829908884103163,0.9411315179436555,0.8806342923075805,0.888899564743042,0.8868150115013123,2.6767366755105346,-0.027439147233963013,-0.012933284044265747,27.87872204956848
2010-02-03,0.8873901963233948,0.8915834426879883,0.8808244466781616,0.8822231888771057,0.8822231888771057,0,,0.01601314190982083,0.004852367816794678,0.9414227194875759,0.876518284550281,0.8894474506378174,0.8860196322202682,-8.512188672861932,-0.021376588514873007,-0.010617592505046347,19.801450655725688
2010-02-04,0.8822231888771057,0.8825346231460571,0.8628127574920654,0.8689607381820679,0.8689607381820679,0,,0.018065158474929174,0.008641673946499945,0.9432559314353147,0.8698043462651094,0.8848066926002502,0.8747787028551102,-1.7026494885451608,-0.03555122443607872,-0.015829358782087022,18.745435364765072
2010-02-05,0.8685079216957092,0.8718396425247192,0.8583691120147705,0.8685833811759949,0.8685833811759949,0,,0.0197206875000813,0.010653345424528839,0.9430248903434111,0.8643867863018679,0.8755919635295868,0.8685960248112679,4.21630322194947,-0.0357947051525116,-0.022324174642562866,13.972968926316398
2010-02-08,0.8659507632255554,0.8709284067153931,0.8617717623710632,0.8634833097457886,0.8634833097457886,0,,0.021076353502295968,0.01012530582356218,0.9416012913655484,0.8591873555708683,0.868545651435852,0.8661822825670242,-2.871251616364675,-0.02816983631678993,-0.019013191972460097,13.920303853835833
2010-02-09,0.8636324405670166,0.8797395825386047,0.8635578751564026,0.8775008320808411,0.8775008320808411,0,,0.02069386588066312,0.007551559746704312,0.9395260349487259,0.8569655700946853,0.864717036485672,0.8713788315653801,15.103617269803468,-0.023955647434507066,-0.007773940052304917,29.96504565143313
2010-02-10,0.877346932888031,0.8792754411697388,0.8712319731712341,0.8768084645271301,0.8768084645271301,0,,0.020654235915795873,0.005968158609353281,0.9363128441357307,0.8554381650901146,0.8705666363239288,0.874470628798008,10.207036747232525,-0.014298720019204292,-0.006255252020699653,32.341425868560435
2010-02-11,0.877269983291626,0.8919811248779297,0.8768084645271301,0.8902341723442078,0.8902341723442078,0,,0.01974513446738119,0.010184465384048866,0.9306840026937475,0.8569545363821038,0.8770776987075806,0.884025365114212,18.30747667965864,-0.007937120539801445,0.007235539810998115,43.80300764513148
