Date,Open,High,Low,Close,Adj Close,Volume,sd_y,sd_m,sd_w,Bollinger High,Bollinger Low,open_HA,close_HA,Stochastic oscillator,Bears Power,Bulls Power,RSI
2010-01-28,1.4029968976974487,1.404968023300171,1.3949919939041138,1.3968042135238647,1.3968042135238647,0,,,0.007654147220475974,1.4652223775638114,1.3946100761639106,1.4055944681167603,1.4005896747112274,-2.905148203297976,-0.031223816531045,-0.021247787134987872,24.701308036638096
2010-01-29,1.3967065811157227,1.398699164390564,1.386481761932373,1.3866932392120361,1.3866932392120361,0,,0.019621740244071692,0.010845825120265135,1.4672222965837385,1.3873800999044512,1.3999005556106567,1.3929436802864075,-2.461126051827702,-0.03513170140130173,-0.02291429894311081,13.247357627386023
2010-02-01,1.387597680091858,1.3937088251113892,1.385578989982605,1.3926994800567627,1.3926994800567627,0,,0.020869011189497744,0.008467673812901089,1.4669087131046996,1.382723848102118,1.3916999101638794,1.390921801328659,5.519344613924642,-0.03210872411727905,-0.023978888988494873,19.533273771133125
2010-02-02,1.3921760320663452,1.3976240158081055,1.3889081478118896,1.3976240158081055,1.3976240158081055,0,,0.021354308668780977,0.0061080297789942355,1.4662524758448452,1.3794828952679783,1.3901485800743103,1.3935761898756027,8.143876370912558,-0.024867670876639325,-0.016151802880423505,19.70593161439561
2010-02-03,1.3975849151611328,1.4024064540863037,1.3886189460754395,1.3901052474975586,1.3901052474975586,0,,0.022319166959473887,0.004578976077907335,1.4652621007049924,1.3754434609328858,1.3949000239372253,1.3940076678991318,-4.403212926904605,-0.020879404885428388,-0.00709189687456413,18.649961557279653
2010-02-04,1.3901824951171875,1.3906078338623047,1.372005581855774,1.3744947910308838,1.3744947910308838,0,,0.024065367036749528,0.008699344253776003,1.466450617007692,1.3685241010861802,1.3938450813293457,1.382738322019577,-5.702639823077935,-0.032878296715872724,-0.014276044709341962,17.77204229456332
2010-02-05,1.3744759559631348,1.3746082782745361,1.3588064908981323,1.368007779121399,1.368007779121399,0,,0.026190933066151917,0.012678233447489806,1.466168670810093,1.3614959190718041,1.3823386430740356,1.3709402978420258,3.904098913863103,-0.0408870066915239,-0.02508521931512009,15.443173172753248
2010-02-08,1.364498496055603,1.3714035749435425,1.3625277280807495,1.3654673099517822,1.3654673099517822,0,,0.02760297970940571,0.014092039012698064,1.4630424533618789,1.356056257651915,1.3712418675422668,1.3676601201295853,1.4169673693150244,-0.0326918533870153,-0.023816006524222333,17.071871470882797
2010-02-09,1.3656724691390991,1.3839489221572876,1.365094542503357,1.378207802772522,1.378207802772522,0,,0.026951527586743025,0.009723012483201074,1.4581513365595244,1.3540021577985384,1.3649829030036926,1.3730585426092148,14.460040593475174,-0.02778029441833496,-0.008925914764404297,31.919986973524217
2010-02-10,1.378207802772522,1.3811010122299194,1.3681387901306152,1.3753266334533691,1.3753266334533691,0,,0.026250158053162758,0.005338271278440686,1.4511800996218414,1.3532670029248504,1.3719401359558105,1.3741266429424286,4.33666297448929,-0.02228069305419922,-0.00931847095489502,31.384632467244046
2010-02-11,1.3750051259994507,1.3799575567245483,1.360007643699646,1.3681762218475342,1.3681762218475342,0,,0.024988549260177816,0.005436061199462997,1.4438493114470194,1.3524164337159443,1.3767672181129456,1.3712271600961685,-9.447949195961058,-0.027131063597542804,-0.00718115057264046,25.844783096062656
2010-02-12,1.3689440488815308,1.3689440488815308,1.3533082008361816,1.363493800163269,1.363493800163269,0,,0.023526787509584778,0.0063610706240669525,1.4382747355837289,1.350430649147564,1.3715906739234924,1.3643341809511185,-3.722877409055851,-0.030150949954986572,-0.014515101909637451,23.945122620338196
2010-02-15,1.3628062009811401,1.3631964921951294,1.3583080768585205,1.3603036403656006,1.3603036403656006,0,,0.02265786210741512,0.0076056197625561355,1.430997759666579,1.3496706778143475,1.3662189245224,1.3620067834854126,-2.1448467901509254,-0.021727587495531386,-0.0168391721589225,24.846157503684964
2010-02-16,1.3597302436828613,1.377771019935608,1.359194278717041,1.3767088651657104,1.3767088651657104,0,,0.02003877077636051,0.007174260564461261,1.4247037889930259,1.3508253214386452,1.3615549206733704,1.3688072711229324,20.809749848907938,-0.018956652709416044,-0.00037991149084914966,37.61664779415385
2010-02-17,1.3765382766723633,1.3788729906082153,1.3592311143875122,1.3606922626495361,1.3606922626495361,0,,0.018946525812481775,0.006823473889700977,1.4223706487384968,1.3481242653163739,1.3682195544242859,1.3667539805173874,-9.204961541537791,-0.01634039197649284,0.0033014842442102843,34.46997388498525
2010-02-18,1.36106276512146,1.3653181791305542,1.3450260162353516,1.3461486101150513,1.3461486101150513,0,,0.020002559362340785,0.010874615340749006,1.4212049058452947,1.3429347106441156,1.3686152696609497,1.3562770187854767,-18.808051970009746,-0.027649445193154376,-0.007357282297951739,33.20404746736989
2010-02-19,1.3470553159713745,1.3620080947875977,1.3456957340240479,1.3615074157714844,1.3615074157714844,0,,0.019592815564892587,0.01081830949848299,1.4165257251832597,1.3423539244558698,1.3536056876182556,1.3557042330503464,13.483431462484054,-0.024751722812652588,-0.008439362049102783,38.00768144902562
2010-02-22,1.3628991842269897,1.3652995824813843,1.3577179908752441,1.3605626821517944,1.3605626821517944,0,,0.01853693159762529,0.010814328538500936,1.4106712540834556,1.3427639046460975,1.3542813658714294,1.359465405344963,7.824582105862362,-0.010082227843148273,-0.002500636237008136,35.30133184562506
2010-02-23,1.360618233680725,1.3692628145217896,1.3497827053070068,1.3527040481567383,1.3527040481567383,0,,0.017356896756390027,0.006718603830321177,1.4060768568409272,1.341805461655777,1.361730933189392,1.3583701252937317,-7.370202311217362,-0.015345999172755587,0.004134110042027128,35.20642093688643
2010-02-24,1.352685809135437,1.3621937036514282,1.3502929210662842,1.354316234588623,1.354316234588623,0,,0.01623597442843883,0.006272250439947245,1.401665121142022,1.3413393081983405,1.3566611409187317,1.3558660000562668,1.271804570047589,-0.01339445795331673,-0.0014936753681726866,41.02473011092494
2010-02-25,1.3544628620147705,1.356999397277832,1.3452069759368896,1.3536012172698975,1.3536012172698975,0,,0.015209767899177414,0.004157922561377481,1.39802723072897,1.340656898985996,1.35350102186203,1.3523271530866623,1.1165769298830206,-0.017451362950461347,-0.005658941609518964,43.24523425456733
2010-02-26,1.353747844696045,1.3678580522537231,1.3536012172698975,1.3631035089492798,1.3631035089492798,0,,0.014045551407116694,0.004665125182909936,1.3957631755146551,1.3405619811740352,1.354032039642334,1.3596487045288086,15.663070032781125,-0.008888278688703233,0.005368556295122451,48.95961114882981
2010-03-01,1.3642936944961548,1.365392804145813,1.3462574481964111,1.356208086013794,1.356208086013794,0,,0.013701498520090586,0.004181948320614041,1.391854920800815,1.340821096483578,1.3584256768226624,1.35657100379467,-2.160712416840447,-0.014660639422280353,0.004474716527121503,39.7919526865495
2010-03-02,1.355968952178955,1.3623050451278687,1.3445197343826294,1.3620638847351074,1.3620638847351074,0,,0.012470332900526635,0.0044325880257923694,1.3854305987497122,1.3436894054273811,1.3602508902549744,1.357284888625145,7.190872459519142,-0.015451014041900635,0.002334296703338623,44.01129529907996
2010-03-03,1.3620080947875977,1.3733999729156494,1.359841227531433,1.3701633214950562,1.3701633214950562,0,,0.010244304900478415,0.006465747558394119,1.3809014371318427,1.3462243744450004,1.3590164184570312,1.3656052350997925,22.929967728302742,-0.0002714565822057313,0.013287288802010577,50.88963679079632
2010-03-04,1.3701257705688477,1.3711966276168823,1.3557482957839966,1.3584003448486328,1.3584003448486328,0,,0.008524523650497518,0.005347071050671187,1.379442001918013,1.346074365040605,1.366085708141327,1.3628577440977097,-14.44752125795803,-0.004000570092882461,0.011447761740003282,47.855584854638295
2010-03-05,1.3583080768585205,1.3628991842269897,1.3536561727523804,1.3628991842269897,1.3628991842269897,0,,0.00813074557940381,0.005337184469618891,1.379003588027818,1.3460019194413593,1.3642630577087402,1.360929399728775,-2.6831982307108717,-0.006278089114597929,0.002964922360011446,51.080849509092864
2010-03-08,1.3641074895858765,1.370369791984558,1.36104416847229,1.3616927862167358,1.3616927862167358,0,,0.008043454126796388,0.004331733137488936,1.3787583411137931,1.3458697139818794,1.3606036305427551,1.3634275943040848,2.024110265948586,0.002182483673095703,0.01150810718536377,42.84067657891147
2010-03-09,1.3618227243423462,1.3635867834091187,1.3538578748703003,1.3606922626495361,1.3606922626495361,0,,0.00802177741720196,0.004451099824356185,1.3760860576656309,1.3467904434177433,1.3629001379013062,1.3602592647075653,2.8354236473506873,-0.005003809928894043,0.004725098609924316,50.0
2010-03-10,1.3609329462051392,1.367671012878418,1.354866623878479,1.3643310070037842,1.3643310070037842,0,,0.007166314485743311,0.0022481447795567986,1.3740960218775826,1.347680916560833,1.3612574934959412,1.3620315343141556,10.40261979305815,-0.005293803555624921,0.007510585444314044,61.51516203895942
2010-03-11,1.364926815032959,1.3687942028045654,1.3623050451278687,1.3685319423675537,1.3685319423675537,0,,0.006649165449949813,0.0030593151963690915,1.3741560210096222,1.3476564894807952,1.3626319766044617,1.3655657917261124,13.89717870926465,0.0016428657940454894,0.008132023470742267,55.18094534711964
2010-03-12,1.3684945106506348,1.3794054985046387,1.367353081703186,1.376993179321289,1.376993179321289,0,,0.00734968783473011,0.006628835726396543,1.3766381300605572,1.3465243183456623,1.3667293787002563,1.3726202845573425,11.476026485467258,0.005517295428684843,0.01756971223013748,60.90880166146141
2010-03-15,1.3773914575576782,1.3773914575576782,1.3645915985107422,1.3677457571029663,1.3677457571029663,0,,0.007460115075384657,0.00607263174665967,1.3772433299149227,1.3466633301650333,1.372743844985962,1.3706181645393372,-14.358145533066704,0.0016814044543675966,0.014481263501303632,59.80590099520814
2010-03-16,1.3673717975616455,1.3782837390899658,1.3661015033721924,1.3768794536590576,1.3768794536590576,0,,0.00813220331523854,0.005735617770725022,1.3772866680494118,1.346637050879879,1.3725686073303223,1.3734583258628845,8.618578495527544,0.0015796508107865925,0.01376188652856003,63.39560467558792
2010-03-17,1.3768984079360962,1.3816543817520142,1.3730982542037964,1.3738338947296143,1.3738338947296143,0,,0.007904966462244237,0.004445651548101471,1.3788166314292305,1.3464212507080682,1.3721256256103516,1.375178039073944,-0.4853618950119625,0.007131210395268095,0.01568733794348587,61.68852991895629
2010-03-18,1.373494267463684,1.3740037679672241,1.3591018915176392,1.361396312713623,1.361396312713623,0,,0.00789828528864446,0.006720390182293271,1.3776334393824552,1.3491292130147006,1.3753661513328552,1.3674670308828354,-26.93510315156457,-0.006743209702628095,0.008158666746956866,49.04609465650482
2010-03-19,1.3612295389175415,1.3628062009811401,1.3504936695098877,1.353692889213562,1.353692889213562,0,,0.007260265074900946,0.009393094562623338,1.3778735388711572,1.3481076608702063,1.3674452900886536,1.3586095124483109,-24.99411465088109,-0.01517177479607712,-0.0028592433248246785,48.607196186045165
2010-03-22,1.3514060974121094,1.3569073677062988,1.3468738794326782,1.356704831123352,1.356704831123352,0,,0.007381609973399304,0.010338805890437458,1.3779113529605074,1.347684061678012,1.3574612140655518,1.3544868230819702,-4.5393355316233865,-0.018408775329589844,-0.008375287055969238,46.935887771223854
2010-03-23,1.356704831123352,1.3569073677062988,1.3464930057525635,1.3468012809753418,1.3468012809753418,0,,0.008150786698999511,0.010083488048049222,1.3786418797076918,1.3463632582126877,1.3540554642677307,1.3510642796754837,-17.071541786979488,-0.01712093182972496,-0.00670656987598961,36.91243704145948
2010-03-24,1.3470009565353394,1.3485448360443115,1.3307960033416748,1.3331022262573242,1.3331022262573242,0,,0.010150090173595692,0.010996117119894632,1.3820235660456082,1.3408601710416417,1.351753056049347,1.3410490304231644,-6.691082038617326,-0.031010925769805908,-0.01326209306716919,36.128730318923644
2010-03-25,1.3329956531524658,1.3370592594146729,1.3269991874694824,1.3307074308395386,1.3307074308395386,0,,0.01206597329545694,0.011815904529034672,1.384873819256408,1.335720539187806,1.3400515913963318,1.3337043672800064,2.719416678831407,-0.032508330685751874,-0.022448258740561444,31.93197359018758
2010-03-26,1.3307074308395386,1.3424079418182373,1.3302825689315796,1.3410038948059082,1.3410038948059082,0,,0.01269558764745636,0.01056414185978028,1.3851840557734465,1.3332003412564304,1.3318515419960022,1.3363864868879318,13.309365098824856,-0.027747171265738446,-0.015621798379080731,39.46325121334319
2010-03-29,1.3448090553283691,1.350511908531189,1.3421378135681152,1.3481086492538452,1.3481086492538452,0,,0.012895705403458316,0.007857023167039897,1.3852234424695506,1.3323510108843313,1.3358556628227234,1.3441535085439682,14.945802915860561,-0.014993097100939101,-0.006619002137865371,43.96638152081092
2010-03-30,1.3477815389633179,1.3534914255142212,1.3400514125823975,1.3424079418182373,1.3424079418182373,0,,0.013370031486287532,0.007108547541222545,1.3851727778675613,1.3304360811946334,1.3464588522911072,1.3456024080514908,-2.6204648247873585,-0.015513564859117812,-0.0020735519272940817,39.69210384124728
2010-03-31,1.3424079418182373,1.3545913696289062,1.33879554271698,1.3508037328720093,1.3508037328720093,0,,0.013424886939150272,0.007772771202570378,1.3837296254823892,1.3299432747175008,1.3450947403907776,1.3473213464021683,6.764147987230302,-0.015503134046282119,0.00029269286564415076,41.98079683534952
2010-04-01,1.3508403301239014,1.3591203689575195,1.3462755680084229,1.3584003448486328,1.3584003448486328,0,,0.013110554892748968,0.007002704830309636,1.3837296254823892,1.3299432747175008,1.3466058373451233,1.3526005297899246,14.386564910359787,-0.006695049149649579,0.006149751799447101,41.523386123762215
2010-04-02,1.3583265542984009,1.359194278717041,1.3477997779846191,1.3504936695098877,1.3504936695098877,0,,0.013178996168760166,0.005758968149529131,1.3830928242609226,1.3293395244672572,1.354620337486267,1.3530270159244537,-5.011258190997367,-0.0039385472025190715,0.0074559535299028035,42.03729767381977
2010-04-05,1.34969162940979,1.3538944721221924,1.3462755680084229,1.34890878200531,1.34890878200531,0,,0.01319476826804877,0.00570262578848113,1.3825132191091916,1.3286407291978457,1.3544101119041443,1.3508722335100174,-6.7553508215171405,-0.00346485206059044,0.004154052053179091,36.12315313471782
2010-04-06,1.34890878200531,1.3497827053070068,1.3358268737792969,1.3401951789855957,1.3401951789855957,0,,0.013549444845406546,0.006490253864249669,1.3822187179683874,1.326885521972256,1.34930020570755,1.3437762409448624,-8.975329385516684,-0.011510780879429472,0.002445050648280489,34.19973436838582
2010-04-07,1.3400155305862427,1.3410038948059082,1.3329956531524658,1.3348461389541626,1.3348461389541626,0,,0.01415216776879936,0.009204746014805096,1.3816770088577217,1.3244787442779595,1.3445519804954529,1.3383494168519974,-8.110549881711695,-0.012445560523441923,-0.00443731886999954,36.639580181475054
2010-04-08,1.3342050313949585,1.3367018699645996,1.3285682201385498,1.336112380027771,1.336112380027771,0,,0.014420811733185955,0.007226877018900582,1.3800429560341199,1.322870840867583,1.3374308347702026,1.3347033262252808,2.2079678157048583,-0.015617242881230009,-0.007483593055180204,40.540394917793876
2010-04-09,1.336094617843628,1.3500925302505493,1.3344007730484009,1.3500925302505493,1.3500925302505493,0,,0.013934302326329445,0.0071118683324719574,1.3760474151938655,1.3241763168007632,1.3351587057113647,1.342436134815216,31.079353437533605,-0.00931238276617874,0.006379374435969698,46.817714500775665
2010-04-12,1.3636983633041382,1.3687942028045654,1.356999397277832,1.3596007823944092,1.3596007823944092,0,,0.012807912242274521,0.010498145486233582,1.374713536811001,1.324695697712772,1.3430935740470886,1.3571219891309738,18.6571834296926,0.012371991361890489,0.024166796888623887,56.183511557298125
2010-04-13,1.3596007823944092,1.3621937036514282,1.354958415031433,1.3608589172363281,1.3608589172363281,0,,0.012428520613178673,0.012431730411475753,1.3711177754118096,1.3266894054696905,1.3616495728492737,1.3599151521921158,4.0982197938201494,0.008348388331276935,0.015583676951272052,65.24153153695698
2010-04-14,1.3616743087768555,1.3678019046783447,1.3602850437164307,1.3655978441238403,1.3655978441238403,0,,0.011422366947817092,0.011695458796780939,1.368999906835625,1.327983668985298,1.3602298498153687,1.363478660583496,8.363547421008064,0.011182844638824463,0.018699705600738525,68.6779034534868
2010-04-15,1.3657097816467285,1.3667924404144287,1.3525028228759766,1.3574045896530151,1.3574045896530151,0,,0.010181906120946197,0.005674914359351375,1.368344152998031,1.3282402505168311,1.363636076450348,1.360083982348442,-9.898645068701256,0.002229145595005644,0.016518763133457792,58.982052738442654
2010-04-16,1.3574045896530151,1.357496738433838,1.3479633331298828,1.3504024744033813,1.3504024744033813,0,,0.009782956472158374,0.005557720246078027,1.3680466116572023,1.3282087503766418,1.3615571856498718,1.3543549329042435,-18.393986091354506,-0.002474188804626465,0.007059216499328613,51.25765692279939
2010-04-19,1.34890878200531,1.3493273258209229,1.3419936895370483,1.348726749420166,1.348726749420166,0,,0.009708166235403678,0.0070736185905701555,1.3672398368421061,1.3282177170214193,1.3539035320281982,1.3484878242015839,-8.579500553184772,-0.008895175797598798,-0.001561539513724286,53.62444101035242
2010-04-20,1.34890878200531,1.3521919250488281,1.3430029153823853,1.343508243560791,1.343508243560791,0,,0.009553014178592101,0.008560453287140118,1.3671635202065595,1.3279647299155106,1.348817765712738,1.3468802124261856,-10.037241188556976,-0.007364843572889024,0.0018241660935538473,45.657039613839224
2010-04-21,1.343562364578247,1.3448090553283691,1.3363981246948242,1.3389928340911865,1.3389928340911865,0,,0.009732974819591263,0.006997588533050958,1.3667055897374663,1.3290117211679904,1.3462085127830505,1.3416021317243576,-11.80772878141299,-0.012583383492061007,-0.004172452858516085,38.006865764000416
2010-04-22,1.338849425315857,1.3419936895370483,1.3268054723739624,1.3269991874694824,1.3269991874694824,0,,0.010250927896583047,0.009378396661588271,1.3672879438510546,1.3280585427173965,1.3412775993347168,1.3342689871788025,-20.710885857313368,-0.02049785852432251,-0.005309641361236572,36.17937375703703
2010-04-23,1.326981544494629,1.3399975299835205,1.320916771888733,1.338401436805725,1.338401436805725,0,,0.00977080096396621,0.008043341565674225,1.3673774118959425,1.32770882887249,1.3329243063926697,1.333060011267662,15.554267357537874,-0.025636034352438886,-0.006555276257651288,44.45904285814868
2010-04-26,1.3363981246948242,1.3413995504379272,1.3295927047729492,1.3401232957839966,1.3401232957839966,0,,0.009800709174924248,0.0062496750450801025,1.3672498429132343,1.3270378625082133,1.332691490650177,1.3359517604112625,14.417022697279801,-0.01695496695382248,-0.005148121288844454,49.95907519440979
2010-04-27,1.3403747081756592,1.3413276672363281,1.3148033618927002,1.3170719146728516,1.3170719146728516,0,,0.011792900471095293,0.010040133713911405,1.3700256631318304,1.3217284395750788,1.3382607102394104,1.3278659135103226,-22.744064976809092,-0.030474722385406494,-0.0039504170417785645,41.57826064854301
2010-04-28,1.3172974586486816,1.3265942335128784,1.3119055032730103,1.321283221244812,1.321283221244812,0,,0.012934531652370736,0.010218788635648854,1.3707868259791791,1.3180152255650102,1.3287233114242554,1.322126567363739,-3.7830384954459397,-0.03231335537774216,-0.017624625137873995,43.16445401793564
2010-04-29,1.3211959600448608,1.3276686668395996,1.3185480833053589,1.3262951374053955,1.3262951374053955,0,,0.013452160077438907,0.01025417936758716,1.3695000118250789,1.316091518974787,1.3192903399467468,1.3229505568742752,9.967554935828034,-0.023970961570739746,-0.014850378036499023,38.04183354518868
2010-04-30,1.3265942335128784,1.3342050313949585,1.3228038549423218,1.3298048973083496,1.3298048973083496,0,,0.013319217372496356,0.008828902421992439,1.3688106320741245,1.3147120215055876,1.3237455487251282,1.3276398330926895,7.422067007663426,-0.017586912427629775,-0.006185735974993056,34.067085686601985
2010-05-03,1.3323030471801758,1.3326935768127441,1.3159972429275513,1.3199926614761353,1.3199926614761353,0,,0.014011990715255733,0.005104830799318413,1.3688088807465983,1.311822160780196,1.328199565410614,1.3242207616567612,-9.46018937004989,-0.021474506173815078,-0.004778172288622207,29.97896340145796
2010-05-04,1.3199926614761353,1.32144033908844,1.2963947057724,1.2963947057724,1.2963947057724,0,,0.01687241678371946,0.013104010505596573,1.3727345599849343,1.3035164342205405,1.3261478543281555,1.3100944012403488,-15.496854648430807,-0.036133962018149335,-0.011088328702109296,21.384108493505053
2010-05-05,1.2967981100082397,1.2994945049285889,1.27962327003479,1.2814927101135254,1.2814927101135254,0,,0.020909369498890183,0.02092976405203554,1.3783620723242005,1.2925535789972105,1.3081936836242676,1.292201042175293,-3.2222983154385343,-0.04748312064579552,-0.02761188575199669,20.260039883990828
2010-05-06,1.2815911769866943,1.2854626178741455,1.2540442943572998,1.263296127319336,1.263296127319336,0,,0.026175390965877458,0.02726931658185036,1.3854933338783695,1.278140692172198,1.2891454100608826,1.272987112402916,5.484092923142537,-0.06684021438871102,-0.035421890871865314,18.626273173890155
2010-05-07,1.2628495693206787,1.2795906066894531,1.2592238187789917,1.2756078243255615,1.2756078243255615,0,,0.02889158359333358,0.021783739029843804,1.386552894660206,1.2696326607978627,1.2724436521530151,1.2717164754867554,10.704650615029793,-0.056437909603118896,-0.03607112169265747,25.538392575127688
2010-05-10,1.2878963947296143,1.3091918230056763,1.2763731479644775,1.2779226303100586,1.2779226303100586,0,,0.03052107018826428,0.011916923172499247,1.38457506418298,1.263442676066654,1.2692286968231201,1.2831790745258331,7.07297439874495,-0.034603893756866455,-0.0017852187156677246,27.623896389544598
2010-05-11,1.2779226303100586,1.28009831905365,1.2618932723999023,1.2629930973052979,1.2629930973052979,0,,0.03238046923682235,0.008584036260299287,1.382875599555005,1.2553555587015257,1.2829095125198364,1.2719735503196716,-9.309516945625381,-0.043655216693878174,-0.025450170040130615,25.79116207221807
2010-05-12,1.2635036706924438,1.273836612701416,1.2608431577682495,1.2639029026031494,1.2639029026031494,0,,0.03332689741720551,0.007374750164618272,1.3784000165826702,1.2496616475217917,1.2704578638076782,1.2672601342201233,-4.637194231748056,-0.040198453835078585,-0.02720499890191208,28.374365478085508
2010-05-13,1.2635995149612427,1.26850426197052,1.251830816268921,1.2541072368621826,1.2541072368621826,0,,0.03398599462741117,0.009813582763028943,1.3751304247828406,1.2426015040425378,1.2637032866477966,1.259536400437355,-5.459175156036988,-0.04318978105272575,-0.02651633535112663,20.787273017213394
2010-05-14,1.2539026737213135,1.257703423500061,1.2358037233352661,1.2360023260116577,1.2360023260116577,0,,0.0359954468733915,0.015418173745836122,1.3739111094414465,1.2323808045447595,1.2588533759117126,1.2470907121896744,-4.483590690474284,-0.051779661859784776,-0.029879961694989854,17.59577357146567
2010-05-17,1.2372256517410278,1.2410643100738525,1.2246047258377075,1.2392956018447876,1.2392956018447876,0,,0.03719498527562684,0.013053340136124168,1.3704930029577844,1.2248557962708837,1.2449524998664856,1.2374792844057083,8.026117346553002,-0.057423208441053086,-0.04096362420490807,22.400456188709157
2010-05-18,1.2391266822814941,1.2441680431365967,1.2167818546295166,1.217893362045288,1.217893362045288,0,,0.03952785458962685,0.017680847664260542,1.3690737356214613,1.2137135754556567,1.2382606267929077,1.2292759716510773,-3.8996958502086647,-0.0578610897064209,-0.03047490119934082,17.300808716798315
2010-05-19,1.2185908555984497,1.2433016300201416,1.2145946025848389,1.2393416166305542,1.2393416166305542,0,,0.03952392977821924,0.012931854686989755,1.3640196131840447,1.20880257614701,1.2285100221633911,1.2314369678497314,9.00957641082229,-0.053837375981467206,-0.02513034854616447,25.089050737917276
2010-05-20,1.2390038967132568,1.25979483127594,1.229906439781189,1.2478941679000854,1.2478941679000854,0,,0.03874438567857413,0.011082784940839367,1.359415054155261,1.205496633218854,1.228966236114502,1.241640418767929,11.585459727205535,-0.032674772398812335,-0.0027863809040613585,27.192726814064414
2010-05-21,1.24819016456604,1.2672022581100464,1.2477073669433594,1.2567076683044434,1.2567076683044434,0,,0.03792381769135301,0.014412153556643638,1.3513993198591092,1.2053429906648776,1.2434490323066711,1.25376658141613,9.98122027660813,-0.010353488581521075,0.009141402585165936,32.28033541235948
2010-05-24,1.2533998489379883,1.2545005083084106,1.2333954572677612,1.234994888305664,1.234994888305664,0,,0.03682675059484512,0.014608597635129313,1.3424694455603765,1.2037600242157769,1.2524489164352417,1.2438349425792694,-8.160105138083118,-0.02027969700949539,0.0008253540311540242,32.62475179855387
